gbifID,language,license,rightsHolder,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,dataGeneralizations,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,occurrenceStatus,eventDate,year,verbatimEventDate,waterBody,countryCode,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimCoordinateSystem,verbatimSRS,identifiedBy,taxonID,scientificNameID,gbifapi_acceptedScientificName,kingdom,taxonRank,vernacularName,taxonKey,gbifapi_acceptedKey
1065567694,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,d713e237-23a7-4b27-82c5-8a797dd4127e,Quentin Groom,8,NA,NA,NA,NA,2012-03-05T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567695,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,69fbf483-5b2a-496b-ae08-e70263cee133,Quentin Groom,9,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567696,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,9bd1d40b-a16d-4707-9e04-58410728a138,Quentin Groom,9,NA,NA,NA,NA,2012-03-14T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567697,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,fd344614-116a-4edf-80fc-8eb21d4cf094,Quentin Groom,8,NA,NA,NA,NA,2012-03-29T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567698,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,efc3a42d-b311-4df4-8e5a-342d9f21de3d,Quentin Groom,1,NA,NA,NA,NA,2013-01-31T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567699,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,d1422df5-3d61-4ebb-bf6e-5a3f2a7d66bf,Quentin Groom,2,NA,NA,NA,NA,2015-02-17T01:00:00Z,2015,NA,NA,BE,"Botanic Garden Meise, sector 61",50.924217,4.328105,125,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567700,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,a3405d69-755a-4b50-a189-f078e0f7673d,Quentin Groom,4,NA,NA,NA,NA,2012-04-19T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567701,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,6ba392ab-7e63-4ab3-a930-8f58120f89da,Quentin Groom,1,NA,NA,NA,NA,2012-04-16T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567702,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,e02861e8-a7df-4959-a856-5b0699091d0a,Quentin Groom,4,NA,NA,NA,NA,2012-11-08T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567703,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,37d04bb4-1a3f-4bb7-903f-d714fe030a2f,Quentin Groom,3,NA,NA,NA,NA,2012-10-05T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567704,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,bd3afb2d-7b90-4e21-92e9-c5eb64d32aba,Quentin Groom,10,NA,NA,NA,NA,2012-04-18T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567705,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,0c3c74f8-765c-4349-b75a-a9fb13df8a1a,Quentin Groom,25,NA,NA,NA,NA,2012-11-29T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567706,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,f2889bb2-1391-43de-8086-db8eb4934fd2,Quentin Groom,2,NA,NA,NA,NA,2012-11-14T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567707,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,f51cb480-54f6-4256-bfc9-69797ce11385,Quentin Groom,19,NA,NA,NA,NA,2012-02-19T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567708,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,be21af86-36c2-415b-8b02-e00aac7e3976,Quentin Groom,3,NA,NA,NA,NA,2012-12-14T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567709,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,6f159565-1d5f-40a0-9204-933cc263fa5e,Quentin Groom,2,NA,NA,NA,NA,2012-12-20T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567710,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,1c38b5bf-4516-48ee-b880-41efaf663dd6,Quentin Groom,1,NA,NA,NA,NA,2012-12-06T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567711,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,78636807-7837-4064-aef8-5765abeababe,Quentin Groom,4,NA,NA,NA,NA,2012-12-13T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567712,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,6e9ffad1-f29d-4406-9445-256208ab4f55,Quentin Groom,14,NA,NA,NA,NA,2012-05-08T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567713,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,1b36a09a-6dd6-44f1-b726-5ff9288b8fa1,Quentin Groom,3,NA,NA,NA,NA,2013-02-25T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567714,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,a0a385ea-26fe-4849-809c-26f4f47201e9,Quentin Groom,4,NA,NA,NA,NA,2013-01-11T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567715,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,023b012f-44c3-4873-b33b-6a4e977d8ed3,Quentin Groom,1,NA,NA,NA,NA,2012-09-04T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567716,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,8f690c68-0333-47ea-95d5-da27351be3ff,Quentin Groom,4,NA,NA,NA,NA,2012-12-19T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567717,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,db1eeea5-18fc-4a07-a4a0-77e8a1170949,Quentin Groom,1,NA,NA,NA,NA,2012-07-27T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567718,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,abc75647-686e-4387-aaa9-970eebc2c65f,Quentin Groom,15,NA,NA,NA,NA,2012-05-15T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567719,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,6e19c6ca-c772-417c-ae2a-c71c5ce814bf,Quentin Groom,25,NA,NA,NA,NA,2012-06-05T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567720,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,7fffd5c8-4798-41fa-be97-4ab798db987c,Quentin Groom,2,NA,NA,NA,NA,2012-10-16T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567721,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,d711931c-b6b1-421a-91ba-9c2bc0d81fda,Quentin Groom,3,NA,NA,NA,NA,2011-11-14T01:00:00Z,2011,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567722,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,a796626e-f146-489e-b938-5a3f172cbfff,Quentin Groom,2,NA,NA,NA,NA,2012-11-06T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567723,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,a9184868-b001-44ce-921a-3ab981019280,Quentin Groom,2,NA,NA,NA,NA,2012-12-05T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567724,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,5385a1a4-d4b8-42b3-93bf-2eb968bbbe67,Quentin Groom,12,NA,NA,NA,NA,2013-04-17T02:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567725,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,c72ee2d8-737e-4d7b-9356-b8883bf208a1,Quentin Groom,1,NA,NA,NA,NA,2012-08-29T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567726,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,4655e584-6b25-4dea-82a2-82b0d1933ebc,Quentin Groom,2,NA,NA,NA,NA,2013-01-21T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567727,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,ff29bb54-9a62-4932-a26e-9d2747fab888,Quentin Groom,15,NA,NA,NA,NA,2013-02-01T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567728,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,ddac62bd-28dc-4694-b6b7-ceefc329ed62,Quentin Groom,1,NA,NA,NA,NA,2012-08-08T02:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567729,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,3db5d467-86e4-453f-a5c6-98495f5bbb9e,Quentin Groom,2,NA,NA,NA,NA,2013-03-13T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567730,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,0dfe01af-bdd5-4852-9c15-9d991a574059,Quentin Groom,5,NA,NA,NA,NA,2013-02-08T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567731,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,7db6063b-06de-4260-b92f-08157b1c6fc7,Quentin Groom,12,NA,NA,NA,NA,2013-03-01T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567732,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,e69709e9-f992-4d1a-b598-bce18d46bc19,Quentin Groom,21,NA,NA,NA,NA,2013-04-29T02:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567733,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,12ebd528-fab5-4efd-9bc2-cc9e55432e12,Quentin Groom,9,NA,NA,NA,NA,2013-03-22T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567734,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,fefdb8ab-440b-4641-8282-60ce9b938086,Quentin Groom,8,NA,NA,NA,NA,2013-03-15T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567735,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,4f89136e-e8f8-4c02-b448-aeeaee7c862c,Quentin Groom,8,NA,NA,NA,NA,2013-03-27T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567736,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,080d136a-9b61-4b0d-8920-dc10528dd07c,Quentin Groom,5,NA,NA,NA,NA,2013-03-05T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567737,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,ea151264-6283-4d39-ba8d-56b5def50680,Quentin Groom,12,NA,NA,NA,NA,2012-12-21T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567738,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,b1cb1221-e1f2-42ea-9aa2-7c835116bb6f,Quentin Groom,26,NA,NA,NA,NA,2013-03-08T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567739,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,38c1d614-8a12-4d41-8acd-cadb53a8d3ed,Quentin Groom,8,NA,NA,NA,NA,2013-01-07T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567740,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,84d0a09e-ed65-40d3-9a49-b978ed6cac88,Quentin Groom,26,NA,NA,NA,NA,2012-12-12T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567741,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,5eee766e-665c-4618-a071-49f01b990e1f,Quentin Groom,4,NA,NA,NA,NA,2013-03-06T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567742,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,48a1d55a-620b-420c-837b-69c0a421b50e,Quentin Groom,2,NA,NA,NA,NA,2013-06-06T02:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567743,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,e619b8d9-fe65-4384-a629-d8a3085a1d54,Quentin Groom,3,NA,NA,NA,NA,2013-01-09T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567744,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,afe76fe7-46ef-4f6d-893c-bc4c05294d52,Quentin Groom,4,NA,NA,NA,NA,2012-01-24T01:00:00Z,2012,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567745,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,07338af6-e764-485c-ad0b-0b803edab38f,Quentin Groom,8,NA,NA,NA,NA,2013-01-02T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567746,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,ce1504dc-1bf5-4143-8785-e2c7d3de2154,Quentin Groom,12,NA,NA,NA,NA,2013-05-06T02:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1065567747,NA,CC0_1_0,Quentin Groom,13a02f07-4190-41be-a342-7098ce4f2ce5,BR,NA,NA,NA,HUMAN_OBSERVATION,NA,NA,bbeaf829-002f-4cfd-92d4-3994fc576fa0,Quentin Groom,2,NA,NA,NA,NA,2013-01-03T01:00:00Z,2013,NA,NA,BE,"Botanic Garden Meise, sector 67",50.926666,4.33101,180,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
